0Wann?,1Ort,2Strasse,3Was?,4Sonstiges,5Serie,6Schaden?,7Meldung,
10.11.2013,Bad Rappenau,Kärlegartenstraße,Pkw,,,,"In der Bad Rappenauer Kärlegartenstraße schlugen Unbekannte mit einem Stein die Scheibe eines VW Golf ein. Aus einer Geldbörse, die auf dem Beifahrersitz vergessen worden war, nahmen sie das Bargeld heraus und legten den Geldbeutel wieder auf den Sitz.",
10.11.2013,Güglingen,Tannenstraße,Pkw,,,,In Güglingen brachten Unbekannte an einem in der Tannenstraße stehenden VW-Bus mit einem Werkzeug eine Fensterscheibe zum Bersten. Aus dem Handschuhfach ließen sie ein Navigationsgerät mitgehen.,
10.11.2013,Heilbronn,Theresienstraße,Pkw,,,,"Zu zahlreichen aufgebrochenen Fahrzeugen wurde die Unterländer Polizei am vergangenen Wochenende gerufen. In Heilbronn stellte eine 54-Jährige ihren PKW um 18 Uhr in der Theresienstraße ab. Als sie um 22:30 Uhr zurückkehrte war die Scheibe der Beifahrertüre eingeschlagen und die im Fahrzeug zurückgelassene Handtasche samt Inhalt fehlte. In der Haller Straße schlitzten Diebe an vier Cabrios das Verdeck auf, um in die Fahrzeug zu gelangen. Der Wert der Beute liegt weit unter dem angerichteten Schaden, der mit mehreren Tausend Euro beziffert wurde.",
10.11.2013,Heilbronn,Rauchstraße,Pkw,,,,"Zu zahlreichen aufgebrochenen Fahrzeugen wurde die Unterländer Polizei am vergangenen Wochenende gerufen. Auch in einer Tiefgarage in der Heilbronner Rauchstraße hatten es die Langfinger auf Cabrios abgesehen. An einem Mazda schlitzten sie das Verdeck auf, an einem Fiat reichte ihnen ein nicht vollständig geschlossenes Fenster. In das Verdeck eines Porsches wurde eingestochen, eindringen ins Innere des Wagens konnten die Täter jedoch nicht.",
10.11.2013,Möckmühl,Unteren Gasse,Pkw,,,,"In Möckmühl brachen Täter einen Mercedes auf, der im Parkhaus in der Unteren Gasse abgestellt war. Auch aus diesem Auto wurde ein Navigationsgerät gestohlen. Außerdem rissen die Diebe den Mercedesstern ab, schlugen den Scheinwerfer ein und traten Dellen in den Kotflügel sowie die Fahrertüre.",
10.11.2013,Neckarsulm,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut. Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern.",
10.11.2013,Neckarsulm,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut. Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern.",
10.11.2013,Neckarsulm,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut. Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern.",
10.11.2013,Neckarsulm,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut. Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern.",
10.11.2013,Neckarsulm,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut. Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern.",
10.11.2013,Neckarsulm,,Pkw,,,,"Auch in Neckarsulm-Amorbach waren mehrere Autos Ziel von Aufbrechern. Mindestens sechs Fahrzeuge wurden aufgebrochen. Die Diebe hatten es insbesondere auf im Fahrzeug liegende Gegenstände und auf Navigationsgeräte abgesehen. Es wurden aber auch mehrere Airbags ausgebaut. Die Polizei geht davon aus, dass verschiedene Tätergruppen unabhängig voneinander unterwegs waren und hofft, dass es Zeugen gibt, die Hinweise an die jeweils zuständige Dienststelle geben können. Außerdem weist die Kriminalprävention der Heilbronner Polizeidirektion ausdrücklich darauf hin, dass offen im Fahrzeug liegende Gegenstände wie Handtaschen, Lederbeutel, Geldbeutel oder mobile Navigationsgeräte Autoaufbrecher regelrecht zu einem Aufbruch auffordern.",
12.11.2013,Region,,Motorräder,Garage,5,,"Bereits fünf teure Motorräder stahlen Unbekannte in den vergangenen Wochen in Heilbronn, Neckarsulm, Bad Friedrichshall und Beilstein. Viermal standen die italienischen oder japanischen Maschinen in einer Tiefgarage, einmal unter einem Carport. Die Ermittler der Kriminalpolizei Heilbronn gehen davon aus, dass die Tiefgaragen zunächst ausbaldowert werden. Nachts brechen die Unbekannten dann die Rolltore auf und fahren mit ihrem Transportfahrzeug bis zum auserwählten Motorrad. Da diese alle mit dem Lenkradschloss gesichert waren und zum Teil bis 300 Kilogramm schwer sind, waren sicherlich mindestens zwei Täter am Werk. Möglich ist auch, dass sich die Diebe zumindest zum Teil an Verkaufsinseraten orientieren. In einem Fall fiel einem Zeugen ein dunkler Kastenwagen auf, der eventuell als Transportfahrzeug benutzt wurde. Da nicht ausgeschlossen wird, dass der eine oder andere Tiefgaragenaufbruch misslang und deshalb nicht angezeigt wurde, aber Videoaufzeichnungen bestehen, wird gebeten, der Kripo diese Aufzeichnungen zukommen zu lassen. Bei verdächtigen Beobachtungen vor und in Tiefgaragen sollten umgehend die nächste Polizeidienststelle, auch über den Notruf 110, verständigt werden. Zeugenhinweise gehen an die Kriminalpolizei Heilbronn, Telefon 07131 104-4444.",
12.11.2013,Beilstein,,Pkw,,10,,Die Serie von PKW-Aufbrüchen geht weiter. In Beilstein wurden in vergangenen Tagen insgesamt zehn Taten angezeigt. Bei sieben war es allerdings bei einem Versuch geblieben. Die Täter hatten es insbesondere auf im Fahrzeug liegende Gegenstände abgesehen.,
12.11.2013,Eppingen,Entengasse,Pkw,,,,In Eppingen-Kleingartach parkte eine 55-Jährige ihren Toyota am Montagabend in der Entengasse. Als sie am Dienstagmorgen zurückkam war die Scheibe der Fahrertüre eingeschlagen. Aus dem Wagen stahlen die Automarder ein mobiles Navigationsgerät. In derselben Nacht montierten Unbekannte an einem in der Großen Hohle in Schluchtern stehenden BMW die roten Kennzeichen ab.,
13.11.2013,Gaisbach,Nelkenstraße,Pkw,,,,"Auf laute Geräusche wurden Anwohner in der Gaisbacher Nelkenstraße am Mittwoch um 4 Uhr aufmerksam. Als sie nach draußen schauten, entdeckten sie zwei Personen, die sich gerade an einem vor dem Wohnhauses abgestellten Mercedes zu schaffen machten. Sie alarmierten sofort die Polizei. Beim Eintreffen der Ordnungshüter hatten die Täter bereits das Weite gesucht. Die Unbekannten hatten die beiden Türen auf der Beifahrerseite des PKW gewaltsam geöffnet und einen darin abgelegten Geldbeutel, in dem sich etwa 100 Euro, Ausweispapiere und Bankkarten des Geschädigten befanden, entwendet. Damit nicht genug. Dieselben Täter hatten auch noch einen schwarzen Roller im Asternweg geklaut, diesen in Richtung Grundschule geschoben und dort liegen gelassen. Dabei wurde die Frontverkleidung beschädigt. Die Täter durchwühlten das Sitzfach und warfen ein T-Shirt sowie eine Handytasche auf den Boden. Nach derzeitigen Erkenntnissen dürfte sich ein Täter eine blutende Verletzung zugezogen haben. Sachdienliche Hinweise nimmt das Polizeirevier Künzelsau unter Tel. 07940/9400 entgegen.",
13.11.2013,Heilbronn,Stockportstraße,Pkw,Garage,,40.000,"Rund 30 Einzelgaragen befinden sich in einer Tiefgarage in der Heilbronn-Sontheimer Stockportstraße beim Gebäude 44. In einer davon hatte ein 41-Jähriger seinen 24 Jahre alten Porsche abgestellt. Auf diesen hatten es Diebe abgesehen. Die Unbekannten öffneten in der Zeit zwischen Dienstagnachmittag und Donnerstagmorgen gewaltsam das Tor der Einzelgarage und transportierten den Wagen auf eine unbekannte Weise ab. Der Wagen, der aufgrund diverser Zubehörteile als Sammlerstück gilt, hat einen Wert von über 40.000 Euro. Es handelt sich um einen Porsche Carrera 911-Cabrio. Sowohl die Karosserie als auch das Stoffverdeck sind dunkelblau. Das im Jahr 1988 erstmals zugelassene Fahrzeug hat weiße Ledersitze und einen Heckflügel. Das Kennzeichen lautet HN E 6319. Da die Ausfahrt der Tiefgarage nur 2,20 Meter hoch ist, konnten die Diebe sicherlich nicht mit einem größeren Transporter anfahren. Die Ausfahrt ist ansteigend, so dass der Porsche wohl auch nicht hinaus geschoben werdenkonnte. Deshalb hofft die Polizei, dass andere Garagenbenutzer die Verladeaktion beobachtet haben, sie aber nicht mit einer Straftat in Verbindung brachten. Diese und Zeugen, die Hinweise auf den Verbleib des Fahrzeugs geben können, werden gebeten, sich mit der Kriminalpolizei Heilbronn, Telefon 07131 104-4444, in Verbindung zu setzen.",
14.11.2013,Flein,Sontheimer Straße,Pkw,,9,15.000,"Bislang neun Anzeigen wurden am Morgen bei der Untergruppenbacher Polizei erstattet, bei denen Unbekannte in der Nacht zum Donnerstag an mehreren Cabrios die Verdecke aufgeschnitten und aus diesen teilweise Gegenstände entwendet hatten. Die bislang unbekannten Täter gelangten auf noch nicht bekannte Art in die Tiefgaragen verschiedener Mehrfamilienhäuser in der  Sontheimer Straße und Talheimer Straße, der Schillerstraße sowie  in den Hofwiesen und schnitten dort die Verdecke auf. Aus manchen Fahrzeugen wurden Gegenstände, die teilweise nur minimalen Wert haben, entwendet. Aus anderen Pkw nahmen die Langfinger nichts mit. Der Sachschaden beläuft sich nach Schätzungen der Polizei auf etwa 15.000 Euro. Möglicherweise besteht ein Tatzusammenhang mit ähnlichen Vorfällen, die sich in den vergangenen Nächten in Heilbronn zugetragen haben. Personen, die verdächtige Wahrnehmungen gemacht haben werden gebeten, sich mit der Polizei in Untergruppenbach unter 07131/64463-0, in Verbindung zu setzen.",
16.11.2013,Heilbronn,Lichtenberger Straße,Pkw,,3,,"Im Laufe der Nacht von Freitag, 15.11.2013 auf Samstag, 16.11.2013,  wurden in Heilbronn bisher 3 aufgebrochene Fahrzeuge bekannt. In der Lichtenberger Straße wurde an einem geparkten Pkw die Scheibe der Beifahrertüre eingeworfen, aus dem Innenraum dann eine Handtasche mit Geldbeutel und diversen Ausweiskarten gestohlen. Bei einem VW UP, der in der Charlottenstraße geparkt war, wurde die hintere rechte Seitenscheibe eingeschlagen und eine Lederjacke daraus entwendet. Ein weiterer aufgebrochener Pkw, VW Polo, wurde durch seinen Besitzer in der Ferdinand-Braun-Straße entdeckt. Auch hier war die hintere Seitenscheibe eingeschlagen und aus dem Fahrzeuginnern eine Handtasche entwendet worden. Der Schaden des Diebesgutes und der angerichtete Sachschaden belaufen sich bei den 3 Fällen auf mehrere hundert Euro.",
17.11.2013,Bad Friedrichsall,Seelachstraße,Pkw,Räder,,,"16 zum Teil neuwertige und auf Felgen montierte Reifen stahlen Unbekannte in der Nacht zum Sonntag in Bad Friedrichshall-Kochendorf. Die Diebe überstiegen einen Maschendrahtzaun, um auf das Gelände der Kfz.-Service-Firma in der Seelachstraße zu gelangen. Wahrscheinlich hoben sie die Reifen über den Zaun und verluden sie dort in ein Fahrzeug oder auf einen Anhänger. Falls es Zeugen gibt, die diese Aktion gesehen haben, aber sie eventuell nicht mit einer Straftat in Verbindung brachten, mögen sich diese beim Polizeiposten Bad Friedrichshall, Telefon 07136 98030, melden.",
19.11.2013,Bretzfeld,Moosbachstraße,Traktor,,,5.000,"Ein komplettes Zaunelement montierten Einbrecher in der Nacht zum Dienstag ab, um auf das Gelände einer Firma für Agrargeräte in der Schwabbacher Moosbachstraße zu gelangen. Anschließend klauten sie aus einem neuen Traktor die Batterie. Aus zwei Transportern wurden verschiedene Werkzeugmaschinen und Werkzeuge im Gesamtwert von rund 5.000 Euro entwendet. Zeugen, die in der Tatnacht etwas Verdächtiges beobachtet haben, sollten sich unter Tel. 07946/940010 beim Polizeiposten Bretzfeld melden.",
21.11.2013,Erlenbach,Trollingerstraße,Pkw,,,72.000,"Zwei Audis stahlen Unbekannte in der Nacht zum Donnerstag in Erlenbach. In der Trollingerstraße stand der Geschäftswagen eines 46-Jährigen auf einem Autoabstellplatz vor dem Gebäude 36. Als dieser morgens kurz nach 5 Uhr wegfahren wollte, stellte er fest, dass der schwarze Audi A 4 Avant nicht mehr da stand. Das Fahrzeug ist rund 45.000 Euro wert und hat das Kennzeichen NE BU 1966. In der Viertelsteige verschwand ein graue Audi A 5, der vor der Garageneinfahrt des Gebäudes Nummer 47 geparkt war. Dieses Auto eines 27-Jährigen hat das Kennzeichen HN MJ 3112. Der Wert des Wagens wird auf 37.000 Euro geschätzt. Die Polizei geht davon aus, dass ein Zusammenhang zwischen den Taten besteht. Zeugen, die in der Trollingerstraße oder der Viertelsteige verdächtige Beobachtungen gemacht haben oder etwas über den Verbleib der beiden Audis wissen, werden gebeten, sich mit der Kriminalpolizei Heilbronn, Telefon 07131 104-4444, in Verbindung zu setzen. Da sich abzeichnet, dass im laufenden Jahr mit jetzt schon über 40 gestohlenen PKW im Unterland ein Höchstwert angesteuert wird (zum Vergleich: 2012 waren es 26), bittet die Polizei die Bevölkerung um Mitarbeit. Verdächtige Personen und sollten umgehend an die nächste Polizeidienststelle gemeldet werden. Die Kennzeichen von verdächtigen Fahrzeugen sollte man notieren und ebenfalls sofort an die Polizei weitergeben.",
23.11.2013,Öhringen,Steinsfeldle,Lkw,,,15.000,"Ein bislang unbekannter Täter entwendete am Samstag gegen 11.40 Uhr von einem Firmengelände in der Straße Steinsfeldle in Öhringen einen weißen Mercedes-Sprinter. Der Unbekannte, der gegenüber dem Firmeninhaber zunächst Interesse an dem zum Verkauf stehenden Transporter bekundete, nutzte dessen kurzzeitige Abwesenheit aus und flüchtete mit dem Fahrzeug im Wert von über 15000 Euro vom Hof des Händlers. An dem Sprinter waren zur Tatzeit die roten Kennzeichen KÜN-06055 angebracht. Die sofort eingeleitete Fahndung der Öhringer Polizei blieb bislang ohne Erfolg.",
23.11.2013,Waldenburg,Gebhardtstraße,Pkw,Räder,,,"Vier Winterkompletträder entwendete ein Unbekannter aus einem Audi, der auf einem Firmengelände in der Gebhardtstraße abgestellt war, in der Nacht zum Samstag. Die Räder der Marke Dunlop 225/50 R18 waren in den unverschlossenen PKW gelagert. Offenbar entdeckte dies ein Dieb und nutzte die Gelegenheit. Sachdienliche Hinweise nimmt das Polizeirevier in Öhringen unter Tel. 07941/9300 entgegen.",
24.11.2013,Heilbronn,Charlottenstraße,Pkw,,,,"Obwohl die Polizei immer wieder betont keine Wertsachen im Auto zurückzulassen werden immer wieder Fahrzeuge genau aus diesem Grund aufgebrochen. So auch in der Nacht von Samstag, 23.11.2013 auf Sonntag 24.11.2013. Bisher bekannte Tatorte waren in Heilbronn in der Charlottenstraße und  Viehweide und in Leingarten in der Benzstraße. Unbekannte Täter zerbrachen auf bisher nicht bekannte Weise die Seitenscheiben der jeweiligen Pkw. Ziel waren im Beifahrerbereich abgelegte Handtaschen oder Taschen in denen Wertgegenstände vermutet wurden. Die Taschen samt Inhalt nahmen die Täter mit. Wie hoch der Sachschaden ist oder was genau entwendet wurde ist noch nicht bekannt.",
30.11.2013,Öhringen,Pfaffenmühlweg,Pkw,Räder,,,"Seinen Audi A3 hatte ein Mann am Freitag um 15 Uhr auf dem Parkplatz an der Römerbadhalle abgestellt. Als der 29-Jährige am Samstag gegen 12 Uhr wieder wegfahren wollte, musste er feststellen, dass ein Unbekannter seinen PKW aufgebrochen hatte. Der Autoknacker fand jedoch lediglich eine Ein-Mark-Münze, die er mitnahm. Zeugenhinweise nimmt das Polizeirevier unter Tel. 07941/9300 entgegen.",
01.12.2013,Öhringen,Im Brenntenstock,Pkw,,,1.500,"Auf dem Gelände eines Autohauses im Brenntenstock machten sich Diebe am vergangenen Wochenende an dort ausgestellten Fahrzeugen zu schaffen. Von zwei X5 montierten sie jeweils die beiden Außenspiegel ab. An neun weiteren PKW wurden die vorderen bzw. die hinteren BMW-Embleme entwendet. Zudem klauten die Täter 16 Embleme von den Alufelgen der Fahrzeuge. Der Wert der Beute wurde auf über 1.500 Euro beziffert. Bereits in der Nacht zum Freitag hatte zudem ein Unbekannter die linke Heckscheibe eines BMW 116d eingeschlagen und dadurch einen Schaden von 600 Euro hinterlassen. Zeugen, die in den Tatzeiträumen etwas Verdächtiges beobachtet haben, sollten sich unter Tel. 07941/9300 beim Polizeirevier melden.",
03.12.2013,Bretzfeld,Maybachstraße,Pkw,Räder,,2.000,"Von zwei Seat-Neuwagen, die auf dem Gelände eines Autohauses in der Schwabbacher Maybachstraße ausgestellt waren, entwendeten Unbekannte in der Nacht zum Dienstag acht 16-Zoll Alu-Räder mit Sommerreifen 205/55R16 im Wert von 2.000 Euro. Zeugen, die etwas Verdächtiges beobachtet haben, sollten sich unter Tel. 07946/940010 beim Polizeiposten Bretzfeld melden.",
07.12.2013,Heilbronn,Schönbeinstraße,Lkw,,,,"Drei Lkw, welche auf dem Firmengelände einer Speditionsfirma in der Heilbronner Schönbeinstraße standen, wurden durch Unbekannte aufgebrochen. Die Täter brachen die Schlösser der Türen auf und gelangten so in das Innere der Fahrerkabine, aus der sie Bargeld und Elektronilartikel stahlen. Die Tat hat sich vermutlich bereits in der Nacht von Freitag auf Samstag ereignet. Über die Höhe des entstandenen Sachschadens können bislang keine Angaben gemacht werden. Sachdienliche Hinweise nimmt die Polizei Heilbronn unter Tel.Nr.: 07131/1042500 entgegen.",
07.12.2013,Heilbronn,Lichtenbergerstraße,Pkw,,,,"Am Samstag, 07.12.2013, zwischen Mitternacht und 04.00 Uhr, wurden im Stadtbereich Heilbronn 4 Autos aufgebrochen. In der Lichtenbergerstraße schlug der Täter an 2 Pkw Seitenscheiben ein und ließ aus dem Fahrzeuginnern Taschen, ein Handy und eine Geldbörse mitgehen. In der Charlottenstraße wurden in der Nähe einer Disco ebenfalls 2 Autos aufgebrochen. Nach dem Einschlagen einer Seitenscheibe und dem Aufwuchten einer Türe konnte der Täter lediglich eine Schminktasche finden. An allen 4 Autos wurde erheblicher Sachschaden hinterlassen. Hinweise werden an das Polizeirevier Heilbronn, Telefon 07131 1042500, erbeten.",
